dim,chi2,label0_mean,label0_std,label1_mean,label1_std,label2_mean,label2_std
20150,0.49676759640211965,1419.5064020486557,239.7687038148477,1369.1310975609756,252.2328001474508,1222.0901639344263,260.2654634562189
15808,0.4967269488740449,2793.740076824584,428.90719045328353,2705.8275261324043,440.7356732412286,2449.2064083457526,447.12307834303397
7988,0.4966929985383741,2.751005321702945,0.24222066439771858,2.6459816324586236,0.20960775476747262,2.55902272436196,0.24137424635583135
8011,0.4966476083224265,2.5377370758642765,0.2453326954494499,2.4413390475283103,0.236560262639315,2.32293873998696,0.2918985422988839
11396,0.4964831716296926,2.973549035691421,0.24369939334842386,2.8808797909407664,0.20038423575140532,2.786959470473174,0.22693447549887275
2351,0.4964789147484603,2.655692321542894,0.17711505317210316,2.60993643837108,0.18392582986868028,2.502120494131893,0.20894099901055185
18725,0.496468896158607,348.75528169014086,70.12719426579724,330.7857142857143,73.08363491411635,291.22811102831594,73.70326856767507
17971,0.496468896158607,348.75528169014086,70.12719426579724,330.7857142857143,73.08363491411635,291.22811102831594,73.70326856767507
9935,0.4964336959940877,2.7529822043053778,0.2406373513967005,2.6327036149825784,0.2267684572908864,2.555111016672876,0.2589671835561496
9569,0.49643206870063417,2.5323065881081948,0.20788416740372717,2.4661167689732144,0.23452847595006843,2.337366686847988,0.27245584584044985
11919,0.49633019414413104,2.621919014084507,0.18543674871224322,2.5624098295949476,0.19181125461123463,2.4520407391020864,0.23835137199803688
5689,0.49626376835502994,2.6597161091549295,0.19489294448309855,2.6094711250544425,0.20057421711953208,2.4875681119597615,0.23911483676693757
15859,0.4962450346685926,872.2096670934699,158.26722711488424,838.0381097560976,168.00985353341326,743.0946348733233,167.41538998195486
16259,0.4962450346685926,872.2096670934699,158.26722711488424,838.0381097560976,168.00985353341326,743.0946348733233,167.41538998195486
9336,0.49623117882409523,2.7600982314340587,0.35898726431633265,2.625294329812718,0.25882207213276803,2.514350811521982,0.25606030549925
9916,0.4961960936380015,2.4709482034250962,0.23890801078162968,2.368443080357143,0.22369842713298113,2.2673750989660952,0.27227439998777
16195,0.4961738679234714,8925.121638924456,1049.2969034577488,8656.108013937283,1105.434835929419,8033.800298062593,1183.9772430798907
6113,0.4961718493846753,2.4338913452304736,0.24878914566089855,2.325131087353005,0.22079235007870132,2.231927408369039,0.2602402921457461
4142,0.49614035972524023,2.7543864036491676,0.24088717081483105,2.6337533346036586,0.22730640639839533,2.556250582153502,0.2595908133270196
13710,0.49613521052208803,2.5853097991357235,0.1869527809503186,2.5274288164198606,0.1924934777523257,2.417497205663189,0.23225257163048194
4764,0.4961136658741642,2.82439755721831,0.20898615949128707,2.7399136745971253,0.21364160210653343,2.6416568670827125,0.243560698872626
7950,0.4961032230877527,2.9482834507042255,0.19758806253635267,2.8775077580574915,0.18986353745794005,2.7823051532228016,0.21676033541052364
25324,0.4960850501338723,269.1038732394366,55.62054260905818,258.48350391986065,59.61085516931615,223.6903874813711,59.78778942356763
26175,0.4960850501338723,269.1038732394366,55.62054260905818,258.48350391986065,59.61085516931615,223.6903874813711,59.78778942356763
20883,0.49608502834226276,737.2640845070423,93.72561975823818,714.9170296167248,98.03814526221699,659.4582712369597,102.0436660032262
20470,0.49608502834226276,737.2640845070423,93.72561975823818,714.9170296167248,98.03814526221699,659.4582712369597,102.0436660032262
6374,0.4960665747203326,2.578790212868118,0.18082701622393854,2.520842974194251,0.18563510098169064,2.4153985422876305,0.22708162805551785
10010,0.49597723429688223,2.901908610755442,0.22399961588552317,2.8006698129899825,0.22848887122884834,2.7009717597336067,0.2766381136896387
383,0.49596268571610724,2.778706686139565,0.2220572999986306,2.700078346172692,0.23936352806088737,2.568985917706781,0.2969848181943963
7036,0.4958526931753937,2.752532060259283,0.3600329618900383,2.6170207698170733,0.25723925700413985,2.507292927999255,0.25387430528686483
9207,0.4958264082341438,2.491943671975032,0.22028179253454816,2.3940901806130226,0.21475866105965774,2.3048199399217584,0.24666941057900538
13109,0.49580532486622175,2.740384423015365,0.21665764600760407,2.6656472874020034,0.20960856511819465,2.5566522680700445,0.24275743929809873
863,0.49578035042189117,2.5962232914532652,0.25932546948611757,2.475740758384146,0.2077989497454336,2.401558206617921,0.23568750698937616
22,0.49578031072193307,2.9866832386363638,0.20859727101530143,2.8721928081445993,0.2023511923892407,2.811833798085879,0.2392268577216144
218,0.49578031072193307,2.9866832386363638,0.20859727101530143,2.8721928081445993,0.2023511923892407,2.811833798085879,0.2392268577216144
116,0.49578031072193307,2.9866832386363638,0.20859727101530143,2.8721928081445993,0.2023511923892407,2.811833798085879,0.2392268577216144
15152,0.495762481346588,4361.974391805377,616.7694691612247,4207.15243902439,674.4060390506511,3816.4088882469027,748.1803059341323
14582,0.49575281394412574,3269.101152368758,452.7238221768384,3133.677700348432,472.6957853954272,2864.064828614009,558.7357208088922
18486,0.4957403473517501,627.2800896286811,113.05219392139226,612.055531358885,115.5159159975778,540.4953427719821,113.93705040350791
17487,0.4957403473517501,627.2800896286811,113.05219392139226,612.055531358885,115.5159159975778,540.4953427719821,113.93705040350791
4138,0.4957062670874719,2.7579700504161333,0.222327941547158,2.662308430422474,0.2076964486382365,2.5743308145491803,0.23724812791275848
10651,0.49565937876989513,2.7487145886683737,0.21333902029039112,2.662675917356272,0.2028430087133567,2.5711326087462743,0.22964280134637197
11509,0.4956579516438014,2.71502255721831,0.3595435382305708,2.5793201831990418,0.2503368047288857,2.4718586997019374,0.2507444756646209
24585,0.49563641900048905,991.1197183098592,144.7116765928107,950.1077961672474,150.17654309661597,868.8625186289121,160.40616005804014
25386,0.49563641900048905,991.1197183098592,144.7116765928107,950.1077961672474,150.17654309661597,868.8625186289121,160.40616005804014
26041,0.4954735744134878,775.663252240717,129.7159443924601,741.4663545296168,136.31272859486083,663.7234072280179,150.94729202543118
25230,0.4954735744134878,775.663252240717,129.7159443924601,741.4663545296168,136.31272859486083,663.7234072280179,150.94729202543118
9687,0.49544435209398785,2.7715969110115237,0.2112512202645767,2.7270133520252613,0.22196532910269395,2.58760682516766,0.2570557152379138
2372,0.49543148945663285,2.6820244978393086,0.18349998702701587,2.6101899363022647,0.18046875606237922,2.5222368084016393,0.21509199644718738
6725,0.49542868176132127,2.4839348591549295,0.18326390460014289,2.420444182817944,0.2111870373197357,2.3122729601341283,0.23724634738509115
16348,0.4954266482576469,1429.5012804097312,237.1398880467856,1387.5618466898954,265.39375738341687,1229.1233233979135,272.31717361185196
16917,0.49540175361934186,1823.673495518566,256.5388498590673,1749.3358013937282,269.22561196535673,1608.8781669150521,277.2572120403426
2161,0.49525381133042545,2.688230233674776,0.1967115240237496,2.6350344348867596,0.2017769868145387,2.5208949445789868,0.22347444229337365
4861,0.4952206895033048,3.2661576704545454,0.20021497220525483,3.2147110463850175,0.2130267244508104,3.093499673994039,0.2325703987155374
1545,0.4952053696838946,2.3338855933898848,0.1671655010379985,2.2747628348214284,0.18072698591303152,2.176386689642325,0.22271451547093032
22743,0.49511195146608933,386.10995518565943,69.54483078160658,369.90646777003485,70.68598630360982,330.4566877794337,71.03083738467095
22124,0.49511195146608933,386.10995518565943,69.54483078160658,369.90646777003485,70.68598630360982,330.4566877794337,71.03083738467095
4545,0.4950728415949751,2.6537954645486557,0.20051480046100623,2.600214197245209,0.2115859865736273,2.477100991989568,0.24266767028173566
3517,0.4950728415949751,2.6537954645486557,0.20051480046100623,2.600214197245209,0.2115859865736273,2.477100991989568,0.24266767028173566
19483,0.49506584877056486,1912.0012804097312,279.7516481335611,1850.7203832752614,288.5273905364074,1672.295827123696,330.5263709000863
19280,0.49506584877056486,1912.0012804097312,279.7516481335611,1850.7203832752614,288.5273905364074,1672.295827123696,330.5263709000863
24098,0.49505736535393624,1782.5147247119078,294.22635611177685,1687.0753484320558,291.5566658490437,1532.5793591654246,330.47161313622547
23473,0.49505736535393624,1782.5147247119078,294.22635611177685,1687.0753484320558,291.5566658490437,1532.5793591654246,330.47161313622547
8669,0.4950475706899116,2.8149182738476313,0.2374281357781271,2.7089784203506095,0.22333059828071716,2.6122712136736213,0.27268077141413183
5502,0.4950337127065315,2.8028794214148527,0.23659329556439615,2.6984897307817945,0.22380512863595584,2.600395282228018,0.27244724513702745
6911,0.49497468509896625,2.835664912772087,0.23322836859917398,2.7552847513338414,0.24465793879302786,2.6187425775428466,0.3065074627049127
7445,0.49497468509896625,2.835664912772087,0.23322836859917398,2.7552847513338414,0.24465793879302786,2.6187425775428466,0.3065074627049127
10366,0.49494146681230955,2.6881264504641487,0.19277798568457485,2.615044676883711,0.19038894653923408,2.52191662397541,0.22143711651279926
9258,0.4949121974344719,2.8954915572983353,0.2250088889091871,2.794444652384582,0.22938872133330834,2.693680287118107,0.27831700541595783
17255,0.4948353085736772,286.36347631241995,66.29160830748762,267.10387630662024,67.97370901510034,232.165890461997,68.59459640238516
18271,0.4948353085736772,286.36347631241995,66.29160830748762,267.10387630662024,67.97370901510034,232.165890461997,68.59459640238516
15795,0.49472137284701856,4667.500640204866,575.8523796840739,4520.725609756098,581.2273783144841,4190.664679582713,627.2879428684378
5688,0.49468156333986635,2.721497129081306,0.1959756016198095,2.673203737478223,0.20375116802812976,2.550420314828614,0.23625923784068187
15194,0.4946790122511886,2515.754161331626,357.28443855995283,2433.948606271777,374.8750755539456,2207.308122205663,424.08320702455256
22236,0.49466404617221604,1730.1658130601793,292.08193862282104,1649.2809233449477,290.7632245416143,1485.8561847988078,322.9982037107132
22811,0.49466404617221604,1730.1658130601793,292.08193862282104,1649.2809233449477,290.7632245416143,1485.8561847988078,322.9982037107132
14423,0.4946090554297974,1305.7804097311139,208.9806952171796,1254.5827526132405,210.54663411716587,1129.0689269746647,239.1228868787993
709,0.4944002901401939,2.429197343149808,0.1579985725886605,2.370716055095819,0.17156010662724921,2.285779154247392,0.19574640277031724
5338,0.4943625734704812,2.726343679977593,0.19546699394035463,2.6788504464285716,0.20168613911597394,2.555080453614009,0.23837510781177965
13128,0.49435951596877337,3.120456045934699,0.3277148039498577,2.997640257513066,0.21776661867525976,2.895720298528316,0.2460706309299485
9318,0.49428844870931754,2.760275788252241,0.2517097679547263,2.663288395579268,0.24146208444898304,2.5370799034789493,0.309143339133919
9216,0.4942706437345451,2.75323603553137,0.22180271901585907,2.6591005757295294,0.20666308152774335,2.570528624487705,0.23606560232130255
9633,0.49415972868959923,2.6876325424135725,0.1927489475271623,2.614791178952526,0.19029544584116692,2.5215673318740683,0.22147664592384625
7523,0.494104835722118,2.8237260923495517,0.23621517249695126,2.7192025533536586,0.223618052549649,2.6211374115126675,0.273782537430419
7759,0.49407820219485366,2.690183358674776,0.19215633235690713,2.6241825117051394,0.1940585652443624,2.52305473407228,0.2246472241801027
11472,0.4940056381767658,2.758452704865557,0.21539952837998605,2.6683872767857144,0.20544682616043636,2.578934193368107,0.23328733388600376
22214,0.4939646636244527,647.1830985915493,96.74926387344254,631.8551829268292,108.35803792511408,564.804955290611,114.5152233754198
22864,0.4939646636244527,647.1830985915493,96.74926387344254,631.8551829268292,108.35803792511408,564.804955290611,114.5152233754198
9933,0.4939422003262342,2.7589303577144686,0.22642921948138828,2.6610468954159407,0.2087391486343615,2.5734859642790613,0.23928118790250621
8735,0.49393207832677855,2.761931318021767,0.23146615155383957,2.7124091490635887,0.23561569014301753,2.5699850386549925,0.2586832607056256
13130,0.49390919454812393,2.9742517605633805,0.23498671872193905,2.8856503157665507,0.1990156250931868,2.7919128690853205,0.22520520921835832
15423,0.4938515354215269,256.20918693982077,59.23634405543109,228.21346907665506,52.31229754125273,209.08224664679582,60.286018352697695
11448,0.4938434438002861,2.8035446342829706,0.2224621953364865,2.725633574695122,0.23723577941583018,2.594191708969821,0.29775928874394303
15004,0.49377701920348344,343.1371638924456,62.26946095424853,332.2706881533101,63.54960588748777,293.6918777943368,65.39029322960305
16872,0.49376733842429843,2752.3661971830984,407.61348351490625,2653.548780487805,422.469886633063,2414.092399403875,445.95547930812916
16874,0.4937658837192326,3111.665813060179,473.8035349462263,3023.7508710801394,471.2049780239724,2733.5230998509687,503.3165672845059
8600,0.4937501322715441,2.748106894206146,0.2100741526621612,2.666554095437718,0.19699734009224829,2.5747579696814458,0.2238868889915127
26122,0.49367873555354935,337.0612996158771,84.95735838900455,307.3204486062718,78.53479911277957,269.18628912071534,84.99394548205434
25363,0.49367873555354935,337.0612996158771,84.95735838900455,307.3204486062718,78.53479911277957,269.18628912071534,84.99394548205434
12275,0.4936606936890964,2.4433781310019205,0.25485264232465843,2.3317428748366726,0.22623266951215565,2.236339040378167,0.2686785310652463
5938,0.49353741475087226,2.575996818982074,0.1882583349712176,2.518131056729094,0.21297263482844772,2.400843249347988,0.24491147997204543
9201,0.4934880362473444,2.9156380041613317,0.44176337586088016,2.741154793662892,0.3153390618961744,2.617863525754471,0.30115587653742965
2312,0.49342883071663424,3.046177276728553,0.19727454264751754,2.945766754682056,0.19828752231220745,2.875251781389717,0.2341021641230804
9232,0.4933071452237904,2.4552519306177976,0.23701454918974044,2.3535568822136326,0.22058538237162062,2.255038538561848,0.26744333509632573
850,0.4933015252769185,2.4259237956145965,0.252593193801486,2.3175474160224305,0.22133269651092055,2.2234443403036512,0.25923080979632235
6547,0.49320062458001396,2.762849111715749,0.36042944592734566,2.6128703791920733,0.27229649898316366,2.512309635804769,0.265659885031002
12762,0.4931626176306126,2.6216776868597953,0.2280523410291009,2.55036612587108,0.25428797435761363,2.4104495098267513,0.2952126367144873
6314,0.4931620703248658,2.5288204725512164,0.19860450365673643,2.4651755090374565,0.21754933717785088,2.345982558681073,0.25498450753642504
18379,0.4931316456860967,788.7432778489117,155.58827803774673,740.5657665505227,162.95953459960884,654.603390461997,178.49903006416469
17313,0.4931316456860967,788.7432778489117,155.58827803774673,740.5657665505227,162.95953459960884,654.603390461997,178.49903006416469
14603,0.4931005061154785,365.57490396927017,59.73984183755154,351.32567508710804,65.09645816407217,313.10478763040237,72.33247316021966
1938,0.49309612031125694,2.9362871118758003,0.20279098655830413,2.851821952580575,0.2129457860956205,2.757936207619225,0.23859866485421302
6516,0.49307885613248337,2.464246058738796,0.23340322571655764,2.365624404535061,0.2113825719920751,2.268861773472429,0.2606458899493724
6111,0.49307885613248337,2.464246058738796,0.23340322571655764,2.365624404535061,0.2113825719920751,2.268861773472429,0.2606458899493724
11459,0.4930616425133305,2.4235968009763122,0.2714838244140299,2.3036063058035716,0.23408296903961948,2.211998474757824,0.2630449778099501
8985,0.49303293063670384,2.5017568121798974,0.18168156574392214,2.4437336672473866,0.21102311095562423,2.3327662187965723,0.2339143699626553
12766,0.4930184581136773,2.5360827964948784,0.20517646013504126,2.472813622876742,0.24141539372243329,2.340848692483234,0.2753392267926199
4886,0.49301717807022083,2.6909461027528807,0.1906659166241575,2.6292635289634148,0.19617752257492121,2.5219035255216093,0.23180765702957154
12192,0.4929624924359012,2.9612225912291934,0.2451458614312717,2.8679990336454706,0.20169913106251489,2.774268524124441,0.22795646878167386
7706,0.4927149674796642,2.558008562740077,0.2093477431175811,2.49864489193162,0.22841478178173,2.3701652151639343,0.25926936129137146
1383,0.4926943682076508,2.438626610515365,0.19557140992971375,2.3730068937826654,0.20580441014603573,2.2719850270119224,0.21710549053319153
1898,0.4926730797631123,2.706301016325224,0.19482462006403084,2.634612505444251,0.2034772535230514,2.530258883662444,0.2429845598521757
11508,0.49265132319986693,2.759884413012164,0.3564271768591844,2.61243909244338,0.2693400235169017,2.5114269455570044,0.2656136599081219
13433,0.4923985544101772,2.6980696322823303,0.22214490623345806,2.6515917628484322,0.22929319655285552,2.513674785767511,0.24907972593576716
11114,0.4923079896114891,2.5905589788732395,0.192232756965333,2.5295001837434667,0.19718454518327924,2.421605754005216,0.2306091579107303
5894,0.49227742160448895,2.5216244198143407,0.197155236827187,2.4565940086019165,0.21582947304312294,2.3399165191877795,0.2535833420770712
20747,0.49213630618988674,1543.3021766965428,249.29904212096815,1445.642857142857,248.80145725438672,1333.9813710879284,271.0067847357052
20340,0.49213630618988674,1543.3021766965428,249.29904212096815,1445.642857142857,248.80145725438672,1333.9813710879284,271.0067847357052
3099,0.49213209618790066,2.711152568822023,0.20536993381289248,2.63565669574804,0.23039646546238116,2.5140371763226526,0.28123688888194537
9307,0.4921167729738562,2.7340623999679896,0.2400154246389242,2.6365724357578397,0.2180365690761957,2.5330179274171014,0.2682316227257901
10006,0.4921167729738562,2.7340623999679896,0.2400154246389242,2.6365724357578397,0.2180365690761957,2.5330179274171014,0.2682316227257901
5058,0.49209278644970206,2.8129476432458387,0.22739709752359233,2.7225260983776134,0.22254842199413088,2.610029558844076,0.2822777345153431
5282,0.49209278644970206,2.8129476432458387,0.22739709752359233,2.7225260983776134,0.22254842199413088,2.610029558844076,0.2822777345153431
7583,0.4920859651441645,2.773647567221511,0.21743218337945427,2.729356081228223,0.2270512032894508,2.5868631240685542,0.26088606229558925
8541,0.49208143168653884,2.9533225632202305,0.1989959194195426,2.8830796085583623,0.19281515956143622,2.786570883010432,0.21860339885181276
1105,0.4920617547628275,3.600004501440461,0.34467439445116443,3.474553231162892,0.2924606787136439,3.33360160907228,0.3290607032313804
4907,0.49205751845171536,2.397469690300896,0.21310261982433581,2.3140311955574915,0.19461928787353064,2.2174627130681817,0.24192726408898949
4805,0.49205751845171536,2.397469690300896,0.21310261982433581,2.3140311955574915,0.19461928787353064,2.2174627130681817,0.24192726408898949
8387,0.4920256754661088,2.7601357434379,0.20970146982464363,2.715142333133711,0.220422328217659,2.578510676695231,0.2535210321268346
8601,0.49202117757424624,2.640835067221511,0.24094765004130647,2.537587448279617,0.20578028224480766,2.454544363007638,0.2295950635013159
8050,0.49185648346558597,2.779969590268886,0.41637777432035517,2.6039426584277003,0.2975768113712516,2.5015339744783907,0.2768652395094267
2286,0.4918494851502212,2.7701239396606914,0.21328927944059983,2.703146266604965,0.23281386229971507,2.577183366710134,0.26617577100640705
3894,0.49163663808796176,2.819467229513444,0.2552498733143536,2.7353762317617596,0.24519534509313062,2.608515595892325,0.2746931331021314
23751,0.49160539557318,597.6539692701665,121.79584152874153,559.5107796167248,121.13865123547853,496.89660953800296,130.48806838101632
24460,0.49160539557318,597.6539692701665,121.79584152874153,559.5107796167248,121.13865123547853,496.89660953800296,130.48806838101632
25930,0.49155167769752695,846.6408450704225,195.47647599101836,788.2922473867595,174.1664092488236,699.1497764530551,176.91712750233043
25105,0.49155167769752695,846.6408450704225,195.47647599101836,788.2922473867595,174.1664092488236,699.1497764530551,176.91712750233043
28088,0.4915050800675441,543.1984635083227,82.1004125307298,516.663980836237,87.2872437026365,471.5596363732783,96.0005083234164
25301,0.49149837940130914,276.58578745198463,63.963034083613145,259.76039851916374,63.18307813409428,226.62043591654248,61.760677300410435
26105,0.49149837940130914,276.58578745198463,63.963034083613145,259.76039851916374,63.18307813409428,226.62043591654248,61.760677300410435
3180,0.4913705997257194,2.7733937359955187,0.2545770102575426,2.6575668281794425,0.22796047506771516,2.5655170105253355,0.27341753097656113
1246,0.4913493039540334,3.8761103553137004,0.36979260319340124,3.76395259418554,0.3555891373213777,3.5757345321814458,0.3866773496031613
5931,0.4912793207785868,2.9992510103233037,0.335984106136469,2.8768161680640243,0.36216469801549034,2.7059004168219074,0.3884101345672573
5628,0.4912793207785868,2.9992510103233037,0.335984106136469,2.8768161680640243,0.36216469801549034,2.7059004168219074,0.3884101345672573
10283,0.49123307060401383,2.536734254961588,0.20926615833055823,2.4708660271940333,0.2355268422503859,2.342026825633383,0.2732822465133035
1050,0.4911690499953101,2.7775775748239435,0.29104638872506255,2.664173086345819,0.3093627013191706,2.5250493375093144,0.33288183886048384
21227,0.4911621437446108,327.56626120358516,63.61586471860551,311.76655052264806,60.80969767091093,278.0014903129657,62.48487855535157
21676,0.4911621437446108,327.56626120358516,63.61586471860551,311.76655052264806,60.80969767091093,278.0014903129657,62.48487855535157
4634,0.4911349032389054,2.626960627400768,0.22630074016397483,2.5703065453506095,0.23663654429389563,2.4303336903874815,0.2711651027667618
4865,0.4911264085488947,2.653900498159411,0.17467349061769202,2.5835054510561846,0.1734910424227805,2.501226888505961,0.207506991149685
4202,0.4910666746058794,2.7895426536491676,0.39773761004641756,2.621977590102352,0.2918143454494855,2.5192539993945604,0.2774958629337156
25107,0.4910234217365649,431.0848271446863,85.33357832018176,405.11868466898954,80.43063496522501,362.71441877794337,87.16364570421005
25932,0.4910234217365649,431.0848271446863,85.33357832018176,405.11868466898954,80.43063496522501,362.71441877794337,87.16364570421005
10329,0.49099695779834807,2.5948053377080664,0.1848980197824282,2.541575362042683,0.19021425785393117,2.430982791542474,0.22776368200646205
8023,0.49097242044420386,2.809146426856594,0.23960421565886722,2.702930197898519,0.22393960513614572,2.606331792567064,0.27332392251879034
6385,0.4909227001120749,2.74352792893726,0.19882961986623024,2.6855460243358014,0.20228297232672626,2.5717053022540983,0.23374431622672664
4717,0.49083078234450506,2.618645466549296,0.21731640546762507,2.5535795098813154,0.24483977237613527,2.415926846590909,0.28644202239724487
360,0.4908024259034222,2.74328535131242,0.22129216528222376,2.6500673726045294,0.2050228248086653,2.562800900591468,0.23256231183229942
3889,0.49078508287327505,2.478189270566581,0.30293775037180504,2.3558175223214284,0.22797675471493772,2.26606379820231,0.23093351322709968
3774,0.4907768009835872,2.825873029369398,0.22612512729043954,2.7799093532229966,0.23548353804776717,2.6383546013412817,0.2540594645668197
12978,0.4907087554683127,2.479931077944942,0.3031549901777186,2.357313840646777,0.22772270803563163,2.267808803325261,0.2308221859953719
4250,0.4906953813614161,2.7695700124039693,0.25647177669012405,2.6524866615853657,0.2286539967404141,2.561141399264158,0.27356649339319583
15440,0.4906803164022253,3239.5236875800256,464.56241965578755,3146.6385017421603,493.3078518943445,2843.0551415797318,550.2190174404617
15388,0.4906717745587177,4951.067861715749,674.0998241058783,4719.024390243902,741.4121445230248,4353.952309985097,801.2269042675022
18815,0.49062952899619217,566.7941741357234,116.99236093555719,530.7002395470383,116.0668529781141,470.5411698956781,124.41447272696784
17803,0.49062952899619217,566.7941741357234,116.99236093555719,530.7002395470383,116.0668529781141,470.5411698956781,124.41447272696784
7272,0.4906252257367764,2.6373226932618437,0.18755479564522476,2.576854958351481,0.19466501408602258,2.4657111587183307,0.24272907368040053
6763,0.4906245720719109,2.691344980393726,0.1924578375109791,2.6259025547147212,0.1942432323322288,2.5248113822652756,0.22440148140123284
6723,0.49056459388524887,2.543093790012804,0.2001019993017331,2.4795559873148956,0.21829271555197932,2.3597388459388973,0.25634912855478037
15380,0.49055127099745444,1245.8745198463507,215.49289807389957,1219.8257839721255,210.80582007547966,1084.096870342772,216.12594027959773
20333,0.49047479911101205,1094.7336747759282,167.74218871521956,1059.6402439024391,177.03948190713677,955.8267511177347,186.45451662396002
20773,0.49047479911101205,1094.7336747759282,167.74218871521956,1059.6402439024391,177.03948190713677,955.8267511177347,186.45451662396002
12878,0.49046541609637684,2.7058283650768247,0.2030063788959637,2.636301924542683,0.204306508044094,2.529480253353204,0.2387566693284902
15335,0.49042389358454835,5931.152368758003,841.553756942154,5702.08362369338,834.5213320426598,5208.3964232488825,993.2173934681447
11985,0.49034562394164477,2.5550326104353394,0.17643484326869152,2.4986814704921603,0.20559725057559058,2.390642464605067,0.2288013663957754
8382,0.4903320652076426,2.7436967329545454,0.21313192914251122,2.687549338523519,0.220483569026523,2.5603198351341283,0.25021600198599386
9529,0.4903083072196233,2.6805627800896286,0.18221988901788894,2.611693059941202,0.18092179242987588,2.5215076611400895,0.2163795111177095
2709,0.49023415899409484,2.706019676296415,0.32632975969604794,2.578146266604965,0.24616683627550068,2.4682915541169894,0.28008913171632893
4890,0.49020384304557896,2.711974081706146,0.31482896221667617,2.5893171888610627,0.2748127060509778,2.4694944287909837,0.29510572696371584
866,0.490188187472486,2.7422925336107555,0.2035604628816127,2.665398042791812,0.19516209755995137,2.5729860399590163,0.22096082809420703
336,0.4901719682017175,2.9239331586107555,0.2127175031471606,2.815950293989547,0.21052322880217206,2.742170763086811,0.2485526611349141
19462,0.49014623084941006,1893.3329065300895,300.28976071393356,1777.9237804878048,299.3845626607615,1641.1654247391953,328.22548145048665
19258,0.49014623084941006,1893.3329065300895,300.28976071393356,1777.9237804878048,299.3845626607615,1641.1654247391953,328.22548145048665
8583,0.4901370361056083,2.8073233434699105,0.22384581770632944,2.729391383792465,0.23819154036625934,2.5978199806725035,0.2988818395002942
7979,0.4901370361056083,2.8073233434699105,0.22384581770632944,2.729391383792465,0.23819154036625934,2.5978199806725035,0.2988818395002942
5761,0.4900064063340166,2.78796464868758,0.21168920525330467,2.71663822612696,0.22030659254034607,2.596024764809985,0.26861607971421014
5463,0.4900064063340166,2.78796464868758,0.21168920525330467,2.71663822612696,0.22030659254034607,2.596024764809985,0.26861607971421014
1936,0.4899952696083152,2.7850437139884763,0.22640019605776446,2.6892949014590593,0.18837638198764872,2.6095634721963488,0.22026722006485178
23121,0.4899695838679826,292.1089948783611,50.64824441389811,282.8692290940767,53.84978867888186,251.41654247391952,53.76472324781709
22575,0.4899695838679826,292.1089948783611,50.64824441389811,282.8692290940767,53.84978867888186,251.41654247391952,53.76472324781709
6979,0.4899107964250031,2.8170389524647885,0.2386037276962937,2.7121675604311846,0.2242733936341897,2.614229432516766,0.27445807962374774
24985,0.48988670421899194,773.2813700384123,147.8781773012456,727.1670296167248,140.75111525533043,653.0583084947839,155.45347938791198
25784,0.48988670421899194,773.2813700384123,147.8781773012456,727.1670296167248,140.75111525533043,653.0583084947839,155.45347938791198
12396,0.4897915929131472,2.7048880641805377,0.27578909556787085,2.566311826273955,0.2143103211792224,2.502845275242176,0.24950497785850384
1214,0.4897774020273937,2.8705685819462228,0.22241575300076052,2.758117037783101,0.19759057293748472,2.693624982535395,0.23262382758830968
11187,0.48975951427759923,2.773920154449424,0.21319276430138773,2.7301233803353657,0.22360390367762017,2.5897156762295084,0.2591151416354767
6094,0.48974401472565815,3.1098526528489114,0.3072169502414335,2.9905984592770034,0.2207090276875735,2.891276648076565,0.25210637397717994
11118,0.48966287566290834,2.6883740296895007,0.19523752221563434,2.6144857905052263,0.19249669317061563,2.521739067157228,0.22213616428865335
15234,0.4895765126865792,4726.7375160051215,649.7590444659287,4500.010452961673,716.1309018132449,4151.324888226528,772.3717697983728
2729,0.4895589181519235,3.3487090869078107,0.3119384570240219,3.232605618466899,0.2308810243223298,3.123708346916915,0.26363265325219676
10646,0.4895218103530725,2.4183126100352115,0.27322436699432795,2.300492024172474,0.23364468575939826,2.206275178138972,0.2645407468467261
12809,0.4894455036684944,2.685087978153009,0.19336705578670565,2.6125947639917246,0.19057158150216258,2.519704440666915,0.22116967448993569
3658,0.48944235013925114,2.6381679637483995,0.23356602525342057,2.5653990635888504,0.25640810197357433,2.4247464721497765,0.2981712761842464
6916,0.48943271521002657,3.143986075544174,0.3130653817432714,3.022188724956446,0.22442245216023157,2.9214161902710507,0.2567959762252883
27625,0.489340898954477,259.1839788732394,62.7502314489807,239.8724956445993,60.61265573290472,211.13599105812222,57.02508719733409
26759,0.489340898954477,259.1839788732394,62.7502314489807,239.8724956445993,60.61265573290472,211.13599105812222,57.02508719733409
11792,0.48933301502328486,2.719458976872599,0.20697310224588783,2.6666068366180316,0.21947493229998324,2.5357806096311477,0.25749294644439424
8370,0.4893220451344425,2.667973751600512,0.2181015380663636,2.6006480359864983,0.22949359264456598,2.470275242175857,0.27786805652567564
15272,0.4892703872564409,211.87307938540332,36.041574393185684,208.90456228222996,36.05790437083869,184.74767138599105,37.62781357756327
6869,0.48924327502419396,2.5636053537131884,0.23883347507002378,2.467775989492596,0.2083609397508889,2.36558403094728,0.266279592439494
9813,0.4892430620677196,2.9168158810819462,0.44551409173409773,2.74138192100392,0.3175914469374022,2.6181131240685542,0.30276783564954907
